run,instance.duration_sec,instance.short_name,instance.full_name,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.quick_fix
1,6.7229249477386475,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,1,0.0,0.0,0.36932692307692305,0.471827929677095,0.0,0.33412745654582976,1.175282309299848,0.3653846153846154,0.46031230486801,0.0,0.3341274559497833,1.1598243762024087,0.3846153846153846,0.49805721498100175,0.0,0.3341275155544281,1.2168000555461695,0.3653846153846154,0.4665977538146435,0.0,0.3341274559497833,1.1661098251490423,1,1,True
1,2.9565863609313965,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,2,0.0,0.0,0.3128846153846153,0.3952730804067246,0.0,0.3341543674468994,1.0423120632382394,0.3076923076923077,0.38119016243672976,0.0,0.3341543674468994,1.0230368375759369,0.32692307692307687,0.4221814049746586,0.0,0.3341543674468994,1.083258849344635,0.3076923076923077,0.3878347406205306,0.0,0.3341543674468994,1.0296814157597378,1,1,True
1,2.892430067062378,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,3,0.00018518518518518518,0.00018518518518518518,0.27201923076923074,0.44033162719522423,0.0,0.3345061245560646,1.0468569825205198,0.2692307692307693,0.42794138969568407,0.0,0.3345061242580414,1.0316782831844948,0.28846153846153844,0.4658738945226515,0.0,0.33450615406036377,1.0888415572422314,0.2692307692307693,0.4370850745002802,0.0,0.3345061242580414,1.0408219679890909,1,1,True
1,2.7596981525421143,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,4,0.0,0.0,0.29317307692307687,0.38826747841764536,0.0,0.33501145273447036,1.0164520080751926,0.28846153846153844,0.37567969188126027,0.0,0.33501145243644714,0.9991526827792458,0.3076923076923077,0.4159469535648974,0.0,0.33501148223876953,1.0586507136936523,0.28846153846153844,0.3821087457555684,0.0,0.33501145243644714,1.005581736653554,1,1,True
1,2.7477519512176514,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,5,0.0,0.0,0.29211538461538455,0.49908084028799843,0.0,0.33431068181991574,1.125506906723299,0.28846153846153844,0.4846482456583896,0.0,0.3343106806278229,1.1074204647477508,0.3076923076923077,0.5228742945846538,0.0,0.33431074023246765,1.1648772829047844,0.28846153846153844,0.4946646268735564,0.0,0.3343106806278229,1.1174368459629176,1,1,True
1,2.729045867919922,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,6,0.0,0.0,0.31144230769230763,0.47504142582409953,0.0,0.3345061248540878,1.1209898583704951,0.3076923076923077,0.4605267867531041,0.0,0.3345061242580414,1.102725218703453,0.32692307692307687,0.49982923701314397,0.0,0.33450615406036377,1.1612584381942623,0.3076923076923077,0.4710604687836074,0.0,0.3345061242580414,1.1132589007339564,1,1,True
1,2.7793829441070557,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,7,0.0,0.0,0.31192307692307686,0.42002631031184356,0.0,0.33431068181991574,1.0662600690548363,0.3076923076923077,0.40507580621617756,0.0,0.3343106806278229,1.0470787945363083,0.34615384615384615,0.45989964353649426,0.0,0.33431074023246765,1.1403641703181633,0.3076923076923077,0.41449882919114045,0.0,0.3343106806278229,1.056501817511271,1,1,True
1,2.771383285522461,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,8,0.0,0.0,0.291826923076923,0.37958998624116524,0.0,0.3345061248540878,1.005923034172176,0.28846153846153844,0.3683964351723664,0.0,0.3345061242580414,0.9913640978919462,0.3076923076923077,0.4091138768574042,0.0,0.33450615406036377,1.0513123088077534,0.28846153846153844,0.3749888043720383,0.0,0.3345061242580414,0.9979564670916181,1,1,True
1,2.8999016284942627,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,9,0.0,0.0,0.35028846153846155,0.46459844023841995,0.0,0.3341274559497833,1.149014357726665,0.34615384615384615,0.449625647586149,0.0,0.3341274559497833,1.1299069496897785,0.3653846153846154,0.4911672898220327,0.0,0.3341274559497833,1.1906793611564315,0.34615384615384615,0.4592748600365115,0.0,0.3341274559497833,1.139556162140141,1,1,True
1,2.827153444290161,OS25SLSTMGM_SVAEGW_32_32_IM,OutcomeSepsis25SimpleLSTMGeneratorModel_SimpleVAEGeneratorWrapper_float32_float32_ImprovementMeasure,10,0.0,0.0,0.2727884615384615,0.44760816212111865,0.0,0.33450612470507624,1.0549027483646563,0.2692307692307693,0.43781136087808004,0.0,0.3345061242580414,1.0415482543668908,0.28846153846153844,0.47237766428564343,0.0,0.33450615406036377,1.0953453270052234,0.2692307692307693,0.44344574958322047,0.0,0.3345061242580414,1.047182643072031,1,1,True
